code,lat,lon,name,city,state,country,woeid,tz,phone,type,email,url,runway_length,elev,icao,direct_flights,carriers
LOD,38.1332019,-121.2718146,"Lodi, California",Lodi,CA,United States,,,,Railway Stations,,,,,,0,0
LOR,38.70843199999999,-77.2205668,"Lorton (Auto Train), Virginia",Lorton,VA,United States,,,,Railway Stations,,,,,,0,0
LPE,43.0498492,-83.3055476,"Lapeer, Michigan",Lapeer,MI,United States,,,,Railway Stations,,,,,,0,0
LRK,34.7503788,-92.2871016,"Little Rock, Arkansas",Little Rock,AR,United States,,,,Railway Stations,,,,,,0,0
LPS,33.1074723,-117.286005,"Lompoc-Surf, California",Surf,CA,United States,,,,Railway Stations,,,,,,0,0
LRC,38.9712703,-95.2303946,"Lawrence, Kansas",Lawrence,KS,United States,,,,Railway Stations,,,,,,0,0
LSE,43.833317,-91.24670499999999,"LaCrosse, Wisconsin",La Crosse,WI,United States,,,,Railway Stations,,,,,,0,0
LSV,35.59354940000001,-105.213308,"Las Vegas, New Mexico",Las Vegas,NM,United States,,,,Railway Stations,,,,,,0,0
ABQ,35.0820264,-106.6477855,"Albuquerque, New Mexico",Albuquerque,NM,United States,,,,Railway Stations,,,,,,0,0
ABE,39.5085826,-76.1613977,"Aberdeen, Maryland",Aberdeen,MD,United States,,,,Railway Stations,,,,,,0,0
ADM,34.1727733,-97.12532589999999,"Ardmore, Oklahoma",Ardmore,OK,United States,,,,Railway Stations,,,,,,0,0
ACA,38.0173494,-121.8159396,"Antioch-Pittsburg, California",Antioch,CA,United States,,,,Railway Stations,,,,,,0,0
ALB,42.6411686,-73.7408743,"Albany/Rensselaer, New York",Rensselaer,NY,United States,,,,Railway Stations,,,,,,0,0
AKY,38.4810598,-82.6399411,"Ashland, Kentucky",Ashland,KY,United States,,,,Railway Stations,,,,,,0,0
ALD,37.72461699999999,-80.64837639999999,"Alderson, West Virginia",Alderson,WV,United States,,,,Railway Stations,,,,,,0,0
ALI,42.2472931,-84.7557637,"Albion, Michigan",Albion,MI,United States,,,,Railway Stations,,,,,,0,0
ALC,40.9217946,-81.0958421,"Alliance, Ohio",Alliance,OH,United States,,,,Railway Stations,,,,,,0,0
ALT,40.5147907,-78.4015335,"Altoona, Pennsylvania",Altoona,PA,United States,,,,Railway Stations,,,,,,0,0
ALP,30.3582018,-103.6618148,"Alpine, Texas",Alpine,TX,United States,,,,Railway Stations,,,,,,0,0
ALN,38.9043799,-90.13535670000002,"Alton, Illinois",Alton,IL,United States,,,,Railway Stations,,,,,,0,0
ALX,38.8063346,-77.0624388,"Alexandria, Virginia",Alexandria,VA,United States,,,,Railway Stations,,,,,,0,0
AMM,42.3756756,-72.5115747,"Amherst, Massachusetts",Amherst,MA,United States,,,,Railway Stations,,,,,,0,0
ALY,44.6302302,-123.103076,"Albany, Oregon",Albany,OR,United States,,,,Railway Stations,,,,,,0,0
ANA,33.8036168,-117.8825655,"Anaheim, California",Anaheim,CA,United States,,,,Railway Stations,,,,,,0,0
AMS,42.9409151,-74.2771059,"Amsterdam, New York",Amsterdam,NY,United States,,,,Railway Stations,,,,,,0,0
ARB,42.2877711,-83.7431524,"Ann Arbor, Michigan",Ann Arbor,MI,United States,,,,Railway Stations,,,,,,0,0
ARD,40.007732,-75.29074670000001,"Ardmore, Pennsylvania",Ardmore,PA,United States,,,,Railway Stations,,,,,,0,0
ARN,38.9038757,-121.0825832,"Auburn, California",Auburn,CA,United States,,,,Railway Stations,,,,,,0,0
ARK,34.1141703,-93.0529689,"Arkadelphia, Arkansas",Arkadelphia,AR,United States,,,,Railway Stations,,,,,,0,0
ASD,37.75919700000001,-77.4813162,"Ashland, Virginia",Ashland,VA,United States,,,,Railway Stations,,,,,,0,0
ATL,33.7993995,-84.3925823,"Atlanta, Georgia",Atlanta,GA,United States,,,,Railway Stations,,,,,,0,0
ATN,33.6493335,-85.8319159,"Anniston, Alabama",Anniston,AL,United States,,,,Railway Stations,,,,,,0,0
AUS,30.269601,-97.75706009999999,"Austin, Texas",Austin,TX,United States,,,,Railway Stations,,,,,,0,0
BAL,39.3073578,-76.6156621,"Baltimore (Penn Station), Maryland",Baltimore,MD,United States,,,,Railway Stations,,,,,,0,0
BAM,42.3141708,-86.11185119999999,"Bangor, Michigan",Bangor,MI,United States,,,,Railway Stations,,,,,,0,0
BAR,34.90486569999999,-117.0245756,"Barstow (Amtrak), California",Barstow,CA,United States,,,,Railway Stations,,,,,,0,0
BEL,48.72046,-122.5110493,"Bellingham, Washington",Bellingham,WA,United States,,,,Railway Stations,,,,,,0,0
BBY,42.3474193,-71.07531019999999,"Boston (Back Bay), Massachusetts",Boston,MA,United States,,,,Railway Stations,,,,,,0,0
BEN,31.9685128,-110.2973881,"Benson, Arizona",Benson,AZ,United States,,,,Railway Stations,,,,,,0,0
BER,41.6356154,-72.76533839999999,"Berlin, Connecticut",Kensington,CT,United States,,,,Railway Stations,,,,,,0,0
BFD,35.3721912,-119.0076905,"Bakersfield, California",Bakersfield,CA,United States,,,,Railway Stations,,,,,,0,0
BFX,42.87841969999999,-78.8737848,"Buffalo (Exchange St), New York",Buffalo,NY,United States,,,,Railway Stations,,,,,,0,0
BHM,33.5123795,-86.8072021,"Birmingham, Alabama",Birmingham,AL,United States,,,,Railway Stations,,,,,,0,0
BKY,37.874013,-122.303478,"Berkeley, California",Berkeley,CA,United States,,,,Railway Stations,,,,,,0,0
BLF,43.1364719,-72.4442286,"Bellows Falls, Vermont",Bellows Falls,VT,United States,,,,Railway Stations,,,,,,0,0
BNC,36.0941805,-79.43468700000001,"Burlington, North Carolina",Burlington,NC,United States,,,,Railway Stations,,,,,,0,0
BMM,42.5447382,-83.1957735,"Birmingham, Michigan",Birmingham,MI,United States,,,,Railway Stations,,,,,,0,0
BMT,30.0770673,-94.1296454,"Beaumont, Texas",Beaumont,TX,United States,,,,Railway Stations,,,,,,0,0
BNG,45.7160159,-121.4696811,"Bingen-White Salmon, Washington",Bingen,WA,United States,,,,Railway Stations,,,,,,0,0
BNL,40.5083045,-88.9836389,"Bloomington-Normal, Illinois",Normal,IL,United States,,,,Railway Stations,,,,,,0,0
BON,42.36648719999999,-71.0621057,"Boston (North Station), Massachusetts",Boston,MA,United States,,,,Railway Stations,,,,,,0,0
BOS,42.35187759999999,-71.0551042,"Boston (South Station), Massachusetts",Boston,MA,United States,,,,Railway Stations,,,,,,0,0
BRA,42.85080139999999,-72.5565657,"Brattleboro, Vermont",Brattleboro,VT,United States,,,,Railway Stations,,,,,,0,0
BRH,31.5795478,-90.44222959999999,"Brookhaven, Mississippi",Brookhaven,MS,United States,,,,Railway Stations,,,,,,0,0
BRL,40.8057043,-91.10178189999999,"Burlington, Iowa",Burlington,IA,United States,,,,Railway Stations,,,,,,0,0
BRO,48.535493,-113.0123595,"Browning, Montana",Browning,MT,United States,,,,Railway Stations,,,,,,0,0
BRP,41.1778522,-73.18734549999999,"Bridgeport, Connecticut",Bridgeport,CT,United States,,,,Railway Stations,,,,,,0,0
BTL,42.3166575,-85.1873018,"Battle Creek, Michigan",Battle Creek,MI,United States,,,,Railway Stations,,,,,,0,0
BUF,42.9071144,-78.72657579999999,"Buffalo (Depew), New York",Depew,NY,United States,,,,Railway Stations,,,,,,0,0
BUR,34.1928002,-118.3517758,"Burbank (Airport), California",Burbank,CA,United States,,,,Railway Stations,,,,,,0,0
BWI,39.1924464,-76.69436,"BWI Rail Station at Thurgood Marshall Airport, Mar",BWI Airport,MD,United States,,,,Railway Stations,,,,,,0,0
CAM,34.24666490000001,-80.6232144,"Camden, South Carolina",Camden,SC,United States,,,,Railway Stations,,,,,,0,0
BYN,41.468392,-84.552363,"Bryan, Ohio",Bryan,OH,United States,,,,Railway Stations,,,,,,0,0
CBR,32.3497681,-97.3822332,"Cleburne, Texas",Cleburne,TX,United States,,,,Railway Stations,,,,,,0,0
CDL,37.73238000000001,-89.2175633,"Carbondale, Illinois",Carbondale,IL,United States,,,,Railway Stations,,,,,,0,0
CBS,43.3407044,-89.0125862,"Columbus, Wisconsin",Columbus,WI,United States,,,,Railway Stations,,,,,,0,0
CEN,38.5278748,-89.1354229,"Centralia, Illinois",Centralia,IL,United States,,,,Railway Stations,,,,,,0,0
CHS,32.8799919,-80.00092819999999,"Charleston, South Carolina",North Charleston,SC,United States,,,,Railway Stations,,,,,,0,0
CHI,41.8787387,-87.6394832,"Chicago (Union Station), Illinois",Chicago,IL,United States,,,,Railway Stations,,,,,,0,0
CHM,40.11578859999999,-88.24120099999999,"Champaign-Urbana, Illlinois",Champaign,IL,United States,,,,Railway Stations,,,,,,0,0
CHW,38.3463227,-81.6384011,"Charleston, West Virginia",Charleston,WV,United States,,,,Railway Stations,,,,,,0,0
CIC,39.7232569,-121.845454,"Chico, California",Chico,CA,United States,,,,Railway Stations,,,,,,0,0
CLB,33.993876,-81.0413228,"Columbia, South Carolina",Columbia,SC,United States,,,,Railway Stations,,,,,,0,0
CIN,39.1098737,-84.53747369999999,"Cincinnati, Ohio",Cincinnati,OH,United States,,,,Railway Stations,,,,,,0,0
CLA,43.3681942,-72.3776683,"Claremont, New Hampshire",Claremont,NH,United States,,,,Railway Stations,,,,,,0,0
CLE,41.5056382,-81.6964335,"Cleveland, Ohio",Cleveland,OH,United States,,,,Railway Stations,,,,,,0,0
CLF,37.8152086,-79.8274577,"Clifton Forge, Virginia",Clifton Forge,VA,United States,,,,Railway Stations,,,,,,0,0
CLT,35.2411121,-80.82307519999999,"Charlotte, North Carolina",Charlotte,NC,United States,,,,Railway Stations,,,,,,0,0
CLP,38.4722763,-77.9936242,"Culpeper, Virginia",Culpeper,VA,United States,,,,Railway Stations,,,,,,0,0
CML,34.2158585,-119.0347031,"Camarillo, California (Trains)",Camarillo,CA,United States,,,,Railway Stations,,,,,,0,0
CMO,43.2166741,-121.7814149,"Chemult, Oregon",Chemult,OR,United States,,,,Railway Stations,,,,,,0,0
LVW,32.4941441,-94.72774899999999,"Longview, Texas",Longview,TX,United States,,,,Railway Stations,,,,,,0,0
LYH,37.4064172,-79.15711,"Lynchburg, Virginia",Lynchburg,VA,United States,,,,Railway Stations,,,,,,0,0
MAC,40.4613428,-90.6709727,"Macomb, Illinois",Macomb,IL,United States,,,,Railway Stations,,,,,,0,0
MAL,48.3597925,-107.8727452,"Malta, Montana",Malta,MT,United States,,,,Railway Stations,,,,,,0,0
MAT,39.482986,-88.3758476,"Mattoon, Illinois",Mattoon,IL,United States,,,,Railway Stations,,,,,,0,0
MAY,38.6520483,-83.77123019999999,"Maysville,  Kentucky",Maysville,KY,United States,,,,Railway Stations,,,,,,0,0
MCB,31.24455369999999,-90.4512453,"McComb, Mississippi",McComb,MS,United States,,,,Railway Stations,,,,,,0,0
MCD,37.3073158,-120.4767196,"Merced, California",Merced,CA,United States,,,,Railway Stations,,,,,,0,0
MCI,41.7208066,-86.9052651,"Michigan City, Indiana",Michigan City,IN,United States,,,,Railway Stations,,,,,,0,0
MCG,31.4434202,-97.4047578,"McGregor, Texas",McGregor,TX,United States,,,,Railway Stations,,,,,,0,0
MDN,41.5394302,-72.80078139999999,"Meriden, Connecticut",Meriden,CT,United States,,,,Railway Stations,,,,,,0,0
MCK,40.1978017,-100.6259104,"McCook, Nebraska",McCook,NE,United States,,,,Railway Stations,,,,,,0,0
MEI,32.3639891,-88.6963131,"Meridian, Mississippi",Meridian,MS,United States,,,,Railway Stations,,,,,,0,0
MDR,36.9743871,-120.0183247,"Madera, California",Madera,CA,United States,,,,Railway Stations,,,,,,0,0
MDT,41.5495327,-89.11793070000002,"Mendota, Illinois",Mendota,IL,United States,,,,Railway Stations,,,,,,0,0
MET,40.5680782,-74.3293379,"Metropark (Iselin), New Jersey",Iselin,NJ,United States,,,,Railway Stations,,,,,,0,0
MHL,32.5515637,-94.367384,"Marshall, Texas",Marshall,TX,United States,,,,Railway Stations,,,,,,0,0
MIA,25.8494915,-80.2579812,"Miami, Florida",Miami,FL,United States,,,,Railway Stations,,,,,,0,0
MJY,40.109246,-76.503563,"Mount Joy, Pennsylvania",Mount Joy,PA,United States,,,,Railway Stations,,,,,,0,0
MIN,32.661931,-95.49030020000001,"Mineola, Texas",Mineola,TX,United States,,,,Railway Stations,,,,,,0,0
MKA,42.9408427,-87.92351269999999,"Milwaukee (General Mitchell Intl Airport), Wiscons",Milwaukee,WI,United States,,,,Railway Stations,,,,,,0,0
MID,40.1933124,-76.7317199,"Middletown, Pennsylvania",Middletown,PA,United States,,,,Railway Stations,,,,,,0,0
MKE,43.0343041,-87.9173783,"Milwaukee, Wisconsin",Milwaukee,WI,United States,,,,Railway Stations,,,,,,0,0
MNG,38.1808399,-81.3237639,"Montgomery, West Virginia",Montgomery,WV,United States,,,,Railway Stations,,,,,,0,0
MOD,37.6689502,-120.9127101,"Modesto, California",Modesto,CA,United States,,,,Railway Stations,,,,,,0,0
MOT,48.2352262,-101.2989016,"Minot, North Dakota",Minot,ND,United States,,,,Railway Stations,,,,,,0,0
MPK,34.2848664,-118.8780516,"Moorpark, California",Moorpark,CA,United States,,,,Railway Stations,,,,,,0,0
TRU,39.3274615,-120.1857121,"Truckee, California",Truckee,CA,United States,,,,Railway Stations,,,,,,0,0
TRK,37.527611,-120.79734,"Turlock-Denair, California",Denair,CA,United States,,,,Railway Stations,,,,,,0,0
TUK,47.4618012,-122.2739982,"Tukwila, Washington",Tukwila,WA,United States,,,,Railway Stations,,,,,,0,0
PLB,44.6964206,-73.4460828,"Plattsburgh, New York",Plattsburgh,NY,United States,,,,Railway Stations,,,,,,0,0
PLO,41.6622552,-88.5382879,"Plano, Illinois",Plano,IL,United States,,,,Railway Stations,,,,,,0,0
PNT,42.6329582,-83.2922365,"Pontiac, Michigan",Pontiac,MI,United States,,,,Railway Stations,,,,,,0,0
POG,43.5470272,-89.4672082,"Portage, Wisconsin",Portage,WI,United States,,,,Railway Stations,,,,,,0,0
POH,44.0423445,-73.4588248,"Port Henry, New York",Port Henry,NY,United States,,,,Railway Stations,,,,,,0,0
POR,43.6539733,-70.29126289999999,"Portland, Maine",Portland,ME,United States,,,,Railway Stations,,,,,,0,0
PON,40.879445,-88.63683259999999,"Pontiac, Illinois",Pontiac,IL,United States,,,,Railway Stations,,,,,,0,0
POS,34.0591136,-117.7513774,"Pomona (Sunset Ltd), California",Pomona,CA,United States,,,,Railway Stations,,,,,,0,0
POU,41.7070902,-73.9376738,"Poughkeepsie, New York",Poughkeepsie,NY,United States,,,,Railway Stations,,,,,,0,0
PRB,35.622392,-120.688166,"Paso Robles, California",Paso Robles,CA,United States,,,,Railway Stations,,,,,,0,0
PRC,37.8570839,-81.05968519999999,"Prince, West Virginia (Beckley)",Prince,WV,United States,,,,Railway Stations,,,,,,0,0
PRK,44.5265409,-73.4090087,"Port Kent, New York",Port Kent,NY,United States,,,,Railway Stations,,,,,,0,0
PSC,46.2368394,-119.08748,"Pasco, Washington",Pasco,WA,United States,,,,Railway Stations,,,,,,0,0
PRO,40.2260676,-111.6639933,"Provo, Utah",Provo,UT,United States,,,,Railway Stations,,,,,,0,0
PSN,33.8976997,-116.5481169,"Palm Springs (Train), California",North Palm Springs,CA,United States,,,,Railway Stations,,,,,,0,0
PTB,37.2432919,-77.427295,"Petersburg, Virginia",Petersburg,VA,United States,,,,Railway Stations,,,,,,0,0
PTH,42.9609763,-82.44217060000001,"Port Huron, Michigan",Port Huron,MI,United States,,,,Railway Stations,,,,,,0,0
PUR,35.0187733,-97.3575295,"Purcell, Oklahoma",Purcell,OK,United States,,,,Railway Stations,,,,,,0,0
PVD,41.829243,-71.413282,"Providence, Rhode Island",Providence,RI,United States,,,,Railway Stations,,,,,,0,0
PVL,34.741411,-97.2188546,"Pauls Valley, Oklahoma",Pauls Valley,OK,United States,,,,Railway Stations,,,,,,0,0
QAN,38.5218364,-77.292829,"Quantico, Virginia",Quantico,VA,United States,,,,Railway Stations,,,,,,0,0
QCY,39.957231,-91.36754979999999,"Quincy, Illinois",Quincy,IL,United States,,,,Railway Stations,,,,,,0,0
RAT,36.9009857,-104.438423,"Raton, New Mexico",Raton,NM,United States,,,,Railway Stations,,,,,,0,0
RDD,40.582844,-122.3933402,"Redding (Amtrak Station), California",Redding,CA,United States,,,,Railway Stations,,,,,,0,0
RDW,44.5665249,-92.53760150000001,"Red Wing, Minnesota",Red Wing,MN,United States,,,,Railway Stations,,,,,,0,0
REN,40.9418811,-87.15424469999999,"Rensselaer, Indiana",Rensselaer,IN,United States,,,,Railway Stations,,,,,,0,0
LWA,47.6065415,-120.6459669,"Leavenworth, WA",Leavenworth,WA,United States,,,,Railway Stations,,,,,,0,0
NYF,43.0728112,-76.2163686,"Syracuse, NY",Syracuse,NY,United States,,,,Railway Stations,,,,,,0,0
RGH,35.7749524,-78.6457635,"Raleigh, North Carolina",Raleigh,NC,United States,,,,Railway Stations,,,,,,0,0
FRC,39.411879,-77.4054515,"Frederick, MD",Frederick,MD,United States,,,,Railway Stations,,,,,,0,0
BCV,38.7973913,-77.29883459999999,"Burke Centre, VA",Burke Centre,VA,United States,,,,Railway Stations,,,,,,0,0
ENC,33.0459082,-117.2928135,"Encinitas, CA",Encinitas,CA,United States,,,,Railway Stations,,,,,,0,0
CBV,33.1608732,-117.3509622,"Carlsbad Village, CA",Carlsbad Village,CA,United States,,,,Railway Stations,,,,,,0,0
POI,33.109235,-117.3188153,"Carlsbad Poinsettia, CA",Carlsbad Poinsettia,CA,United States,,,,Railway Stations,,,,,,0,0
LTM,37.7985118,-121.2648304,"Manteca, CA",Lathrop-Manteca,CA,United States,,,,Railway Stations,,,,,,0,0
SRB,32.8897926,-117.209414,"Sorrento Valley, CA",Sorrento Valley,CA,United States,,,,Railway Stations,,,,,,0,0
PLS,37.6586049,-121.8821735,"Pleasanton, CA",Pleasanton,CA,United States,,,,Railway Stations,,,,,,0,0
VAS,37.694959,-121.718398,"Livermore, CA",Livermore,CA,United States,,,,Railway Stations,,,,,,0,0
TRC,37.6978481,-121.4345303,"Tracy, CA",Tracy,CA,United States,,,,Railway Stations,,,,,,0,0
TXA,33.4199734,-94.0427788,"Texarkana, Arkansas",Texarkana,AR,United States,,,,Railway Stations,,,,,,0,0
TUS,32.22312,-110.9666905,"Tucson, Arizona",Tucson,AZ,United States,,,,Railway Stations,,,,,,0,0
UCA,43.1041444,-75.2232638,"Utica, New York",Utica,NY,United States,,,,Railway Stations,,,,,,0,0
TYR,40.67048,-78.23834769999999,"Tyrone, Pennsylvania",Tyrone,PA,United States,,,,Railway Stations,,,,,,0,0
VAN,45.628744,-122.6866337,"Vancouver, Washington, United States",Vancouver,WA,United States,,,,Railway Stations,,,,,,0,0
VEC,34.2768902,-119.2977127,"Ventura, California",Ventura,CA,United States,,,,Railway Stations,,,,,,0,0
VNC,34.2113708,-118.4483257,"Van Nuys (Amtrak), California",Van Nuys,CA,United States,,,,Railway Stations,,,,,,0,0
WAB,44.3346025,-72.75318109999999,"Waterbury, Vermont",Waterbury,VT,United States,,,,Railway Stations,,,,,,0,0
VRV,34.5373078,-117.2940987,"Victorville, California",Victorville,CA,United States,,,,Railway Stations,,,,,,0,0
WAH,38.5614832,-91.0125537,"Washington, Missouri",Washington,MO,United States,,,,Railway Stations,,,,,,0,0
WAC,35.5942262,-119.3321208,"Wasco, California",Wasco,CA,United States,,,,Railway Stations,,,,,,0,0
WAR,38.7628112,-93.74093090000001,"Warrensburg, Missouri",Warrensburg,MO,United States,,,,Railway Stations,,,,,,0,0
WBG,37.27654270000001,-76.70865599999999,"Williamsburg, Virginia",Williamsburg,VA,United States,,,,Railway Stations,,,,,,0,0
WAS,38.8975799,-77.0061578,"Washington, District of Columbia",Washington,DC,United States,,,,Railway Stations,,,,,,0,0
WDL,43.625502,-89.77534399999999,"Wisconsin Dells, Wisconsin",Wisconsin Dells,WI,United States,,,,Railway Stations,,,,,,0,0
WDB,38.6589297,-77.24704129999999,"Woodbridge, Virginia",Woodbridge,VA,United States,,,,Railway Stations,,,,,,0,0
WEM,43.3240035,-70.61279760000001,"Wells, Maine",Wells,ME,United States,,,,Railway Stations,,,,,,0,0
WEN,47.4213868,-120.3072314,"Wenatchee, Washington",Wenatchee,WA,United States,,,,Railway Stations,,,,,,0,0
WFH,48.4135715,-114.3357669,"Whitefish, Montana",Whitefish,MT,United States,,,,Railway Stations,,,,,,0,0
WFD,41.4573142,-72.8249721,"Wallingford, Connecticut",Wallingford,CT,United States,,,,Railway Stations,,,,,,0,0
WHL,43.555451,-73.4022959,"Whitehall, New York",Whitehall,NY,United States,,,,Railway Stations,,,,,,0,0
WGL,48.4950041,-113.9811091,"West Glacier, Montana",West Glacier,MT,United States,,,,Railway Stations,,,,,,0,0
WIH,45.6604229,-120.9590624,"Wishram, Washington",Wishram,WA,United States,,,,Railway Stations,,,,,,0,0
WIL,39.7369407,-75.55104829999999,"Wilmington, Delaware",Wilmington,DE,United States,,,,Railway Stations,,,,,,0,0
WIN,44.0443131,-91.640154,"Winona, Minnesota",Winona,MN,United States,,,,Railway Stations,,,,,,0,0
WLO,35.0216506,-110.693746,"Winslow, Arizona",Winslow,AZ,United States,,,,Railway Stations,,,,,,0,0
