code,lat,lon,name,city,state,country,woeid,tz,phone,type,email,url,runway_length,elev,icao,direct_flights,carriers
WIP,39.947646,-105.8188779,"Winter Park/Fraser, Colorado",Fraser,CO,United States,,,,Railway Stations,,,,,,0,0
WLN,35.723203,-77.90785300000002,"Wilson, North Carolina",Wilson,NC,United States,,,,Railway Stations,,,,,,0,0
WLY,41.381181,-71.82982299999999,"Westerly, Rhode Island",Westerly,RI,United States,,,,Railway Stations,,,,,,0,0
WMJ,35.2430678,-112.1354454,"Williams Junction, Arizona",Williams Junction,AZ,United States,,,,Railway Stations,,,,,,0,0
WNL,41.9142896,-72.6264927,"Windsor Locks, Connecticut",Windsor Locks,CT,United States,,,,Railway Stations,,,,,,0,0
WND,41.8519014,-72.6415476,"Windsor, Connecticut",Windsor,CT,United States,,,,Railway Stations,,,,,,0,0
WNM,43.4802426,-72.3849681,"Windsor, Vermont",Windsor,VT,United States,,,,Railway Stations,,,,,,0,0
WNN,40.969294,-117.732287,"Winnemucca, Nevada",Winnemucca,NV,United States,,,,Railway Stations,,,,,,0,0
WNR,36.068256,-90.9560103,"Walnut Ridge, Arkansas",Walnut Ridge,AR,United States,,,,Railway Stations,,,,,,0,0
WOB,42.5175767,-71.144826,"Woburn, Massachusetts",Woburn,MA,United States,,,,Railway Stations,,,,,,0,0
WOR,42.2612299,-71.79498199999999,"Worcester, Massachusetts",Worcester,MA,United States,,,,Railway Stations,,,,,,0,0
WPB,26.7125579,-80.0619701,"West Palm Beach, Florida",West Palm Beach,FL,United States,,,,Railway Stations,,,,,,0,0
WPK,28.5974661,-81.3518462,"Winter Park, Florida",Winter Park,FL,United States,,,,Railway Stations,,,,,,0,0
WRJ,43.6482704,-72.31752809999999,"White River Jct., Vermont",White River Jct.,VT,United States,,,,Railway Stations,,,,,,0,0
MPR,44.257038,-72.6077171,"Montpelier, Vermont",Montpelier,VT,United States,,,,Railway Stations,,,,,,0,0
WPT,48.0912087,-105.6415427,"Wolf Point, Montana",Wolf Point,MT,United States,,,,Railway Stations,,,,,,0,0
MRC,33.0563195,-112.0477559,"Maricopa, Arizona",Maricopa,AZ,United States,,,,Railway Stations,,,,,,0,0
MRB,39.4584962,-77.9609179,"Martinsburg, West Virginia",Martinsburg,WV,United States,,,,Railway Stations,,,,,,0,0
MTP,40.9712259,-91.5506408,"Mt. Pleasant, Iowa",Mt. Pleasant,IA,United States,,,,Railway Stations,,,,,,0,0
MSS,38.75013130000001,-77.4727937,"Manassas, Virginia",Manassas,VA,United States,,,,Railway Stations,,,,,,0,0
MSP,44.96301589999999,-93.18462960000001,"St. Paul/Minneapolis, Minnesota",St. Paul,MN,United States,,,,Railway Stations,,,,,,0,0
MTZ,38.0190895,-122.1388315,"Martinez, California",Martinez,CA,United States,,,,Railway Stations,,,,,,0,0
MVW,48.41840510000001,-122.3345414,"Mount Vernon, Washington",Mount Vernon,WA,United States,,,,Railway Stations,,,,,,0,0
MVN,34.3660473,-92.812688,"Malvern, Arkansas",Malvern,AR,United States,,,,Railway Stations,,,,,,0,0
MYS,41.3513203,-71.96319489999999,"Mystic, Connecticut",Mystic,CT,United States,,,,Railway Stations,,,,,,0,0
NBM,41.7883836,-86.73930299999999,"New Buffalo, Michigan",New Buffalo,MI,United States,,,,Railway Stations,,,,,,0,0
NBK,40.4960222,-74.446736,"New Brunswick, New Jersey",New Brunswick,NJ,United States,,,,Railway Stations,,,,,,0,0
NBN,36.1127342,-89.26272569999999,"Newbern-Dyersburg, Tennessee",Newbern,TN,United States,,,,Railway Stations,,,,,,0,0
NCR,38.9514998,-76.8671279,"New Carrollton, Maryland",New Carrollton,MD,United States,,,,Railway Stations,,,,,,0,0
NDL,34.83994790000001,-114.6047964,"Needles, California",Needles,CA,United States,,,,Railway Stations,,,,,,0,0
NEW,38.0470543,-97.3447286,"Newton, Kansas",Newton,KS,United States,,,,Railway Stations,,,,,,0,0
NHL,34.379337,-118.5269201,"Santa Clarita-Newhall, California",Santa Clarita,CA,United States,,,,Railway Stations,,,,,,0,0
NFL,43.1151026,-79.0304794,"Niagara Falls, New York, United States",Niagara Falls,NY,United States,,,,Railway Stations,,,,,,0,0
NLC,41.3542276,-72.0933182,"New London, Connecticut",New London,CT,United States,,,,Railway Stations,,,,,,0,0
NIB,30.0184388,-91.8346772,"New Iberia, Louisiana",New Iberia,LA,United States,,,,Railway Stations,,,,,,0,0
NHV,41.2975206,-72.92660029999999,"New Haven, Connecticut",New Haven,CT,United States,,,,Railway Stations,,,,,,0,0
NLS,41.8373023,-86.2523026,"Niles, Michigan",Niles,MI,United States,,,,Railway Stations,,,,,,0,0
NOR,35.21985610000001,-97.4428672,"Norman, Oklahoma",Norman,OK,United States,,,,Railway Stations,,,,,,0,0
NPV,41.7796382,-88.1455514,"Naperville, Illinois",Naperville,IL,United States,,,,Railway Stations,,,,,,0,0
NPN,37.0228148,-76.4518405,"Newport News, Virginia",Newport News,VA,United States,,,,Railway Stations,,,,,,0,0
NRO,40.9532616,-73.826161,"New Rochelle, New York",New Rochelle,NY,United States,,,,Railway Stations,,,,,,0,0
NSF,35.7947309,-78.7077881,"North Carolina State Fair, North Carolina",Raleigh,NC,United States,,,,Railway Stations,,,,,,0,0
NRK,39.6702916,-75.7530749,"Newark, Delaware",Newark,DE,United States,,,,Railway Stations,,,,,,0,0
NWK,40.73455149999999,-74.16408229999999,"Newark (Penn Station), New Jersey",Newark,NJ,United States,,,,Railway Stations,,,,,,0,0
OAC,37.7524831,-122.19821,"Coliseum/Oakland Airport, Oakland, California",Oakland,CA,United States,,,,Railway Stations,,,,,,0,0
NYP,40.7522407,-73.99569009999999,"New York (Penn Station), New York",New York,NY,United States,,,,Railway Stations,,,,,,0,0
OKJ,37.793733,-122.271511,"Oakland, California",Oakland,CA,United States,,,,Railway Stations,,,,,,0,0
OKE,27.252296,-80.8299998,"Okeechobee, Florida",Okeechobee,FL,United States,,,,Railway Stations,,,,,,0,0
OKC,35.465359,-97.51277390000001,"Oklahoma City, Oklahoma",Oklahoma City,OK,United States,,,,Railway Stations,,,,,,0,0
OLW,46.9913494,-122.7939413,"Olympia/Lacey, Washington",Lacey,WA,United States,,,,Railway Stations,,,,,,0,0
OLT,32.755617,-117.1998527,"San Diego (Old Town), California",San Diego,CA,United States,,,,Railway Stations,,,,,,0,0
ONA,34.0647609,-117.6484045,"Ontario, California",Ontario,CA,United States,,,,Railway Stations,,,,,,0,0
OMA,41.2497572,-95.9271419,"Omaha, Nebraska",Omaha,NE,United States,,,,Railway Stations,,,,,,0,0
ORC,45.36594729999999,-122.596051,"Oregon City, Oregon",Oregon City,OR,United States,,,,Railway Stations,,,,,,0,0
ORB,43.5148794,-70.375745,"Old Orchard Beach, Maine (Seasonal)",Old Orchard Beach,ME,United States,,,,Railway Stations,,,,,,0,0
ORL,28.5258853,-81.3816432,"Orlando, Florida",Orlando,FL,United States,,,,Railway Stations,,,,,,0,0
OSD,33.19293270000001,-117.3792104,"Oceanside, California",Oceanside,CA,United States,,,,Railway Stations,,,,,,0,0
OSB,41.3002274,-72.3765844,"Old Saybrook, Connecticut",Old Saybrook,CT,United States,,,,Railway Stations,,,,,,0,0
OSC,41.0377487,-93.7656786,"Osceola, Iowa",Osceola,IA,United States,,,,Railway Stations,,,,,,0,0
OTM,41.0190708,-92.4142943,"Ottumwa, Iowa",Ottumwa,IA,United States,,,,Railway Stations,,,,,,0,0
OXN,34.1993342,-119.1762104,"Oxnard, California",Oxnard,CA,United States,,,,Railway Stations,,,,,,0,0
PAR,39.9584182,-75.92118959999999,"Parkesburg, Pennsylvania",Parkesburg,PA,United States,,,,Railway Stations,,,,,,0,0
PAK,29.649806,-81.64014949999999,"Palatka, Florida",Palatka,FL,United States,,,,Railway Stations,,,,,,0,0
PAO,40.0428175,-75.4837077,"Paoli, Pennsylvania",Paoli,PA,United States,,,,Railway Stations,,,,,,0,0
PBF,36.754239,-90.3935728,"Poplar Bluff, Missouri",Poplar Bluff,MO,United States,,,,Railway Stations,,,,,,0,0
PDX,45.528639,-122.676284,"Portland, Oregon",Portland,OR,United States,,,,Railway Stations,,,,,,0,0
PCT,41.3852188,-89.4654819,"Princeton, Illinois",Princeton,IL,United States,,,,Railway Stations,,,,,,0,0
PGH,40.444228,-79.9922328,"Pittsburgh, Pennsylvania",Pittsburgh,PA,United States,,,,Railway Stations,,,,,,0,0
PHL,39.9552303,-75.1823196,"Philadelphia (30th St), Pennsylvania",Philadelphia,PA,United States,,,,Railway Stations,,,,,,0,0
PHN,39.9968553,-75.1547688,"Philadelphia (North), Pennsylvania",Philadelphia,PA,United States,,,,Railway Stations,,,,,,0,0
PIT,42.4514161,-73.2539561,"Pittsfield, Massachusetts",Pittsfield,MA,United States,,,,Railway Stations,,,,,,0,0
PIC,30.5248927,-89.68012949999999,"Picayune, Mississippi",Picayune,MS,United States,,,,Railway Stations,,,,,,0,0
RIC,37.937044,-122.3530907,"Richmond, California",Richmond,CA,United States,,,,Railway Stations,,,,,,0,0
RHI,41.921006,-73.95078099999999,"Rhinecliff, New York",Rhinecliff,NY,United States,,,,Railway Stations,,,,,,0,0
PJC,40.31619140000001,-74.6225702,"Princeton Junction, New Jersey",Princeton Junction,NJ,United States,,,,Railway Stations,,,,,,0,0
RIV,33.9756969,-117.369944,"Riverside, California",Riverside,CA,United States,,,,Railway Stations,,,,,,0,0
RKV,39.0988096,-77.1541328,"Rockville, Maryland",Rockville,MD,United States,,,,Railway Stations,,,,,,0,0
RMT,35.9381927,-77.7974481,"Rocky Mount, North Carolina",Rocky Mount,NC,United States,,,,Railway Stations,,,,,,0,0
RLN,38.7912937,-121.2371932,"Rocklin, California",Rocklin,CA,United States,,,,Railway Stations,,,,,,0,0
RNO,39.5286667,-119.811731,"Reno, Nevada",Reno,NV,United States,,,,Railway Stations,,,,,,0,0
ROM,43.1995549,-75.4500455,"Rome, New York",Rome,NY,United States,,,,Railway Stations,,,,,,0,0
ROC,43.1635205,-77.60823959999999,"Rochester, New York",Rochester,NY,United States,,,,Railway Stations,,,,,,0,0
ROY,42.489273,-83.1476134,"Royal Oak, Michigan",Royal Oak,MI,United States,,,,Railway Stations,,,,,,0,0
RPH,43.92276409999999,-72.664886,"Randolph, Vermont",Randolph,VT,United States,,,,Railway Stations,,,,,,0,0
RSV,38.7499586,-121.2862853,"Roseville, California",Roseville,CA,United States,,,,Railway Stations,,,,,,0,0
RSP,44.9947124,-73.3706005,"Rouses Point, New York",Rouses Point,NY,United States,,,,Railway Stations,,,,,,0,0
RTL,40.310597,-88.158909,"Rantoul, Illinois",Rantoul,IL,United States,,,,Railway Stations,,,,,,0,0
RTE,42.2103989,-71.1475772,"Westwood, Route 128 Station, Massachusetts",Westwood,MA,United States,,,,Railway Stations,,,,,,0,0
RUG,48.3691947,-99.9988137,"Rugby, North Dakota",Rugby,ND,United States,,,,Railway Stations,,,,,,0,0
RUD,43.6057581,-72.98175499999999,"Rutland, Vermont",Rutland,VT,United States,,,,Railway Stations,,,,,,0,0
RVM,37.534264,-77.4293809,"Richmond (Main St), Virginia",Richmond,VA,United States,,,,Railway Stations,,,,,,0,0
SAC,38.5842035,-121.5003777,"Sacramento, California",Sacramento,CA,United States,,,,Railway Stations,,,,,,0,0
RVR,37.6177897,-77.49683499999999,"Richmond (Staples Mill Rd), Virginia",Richmond,VA,United States,,,,Railway Stations,,,,,,0,0
SAB,44.812273,-73.08608,"St. Albans, Vermont",St Albans,VT,United States,,,,Railway Stations,,,,,,0,0
SAL,35.6676738,-80.4660403,"Salisbury, North Carolina",Salisbury,NC,United States,,,,Railway Stations,,,,,,0,0
SAN,32.7166066,-117.1695229,"San Diego (Downtown), California",San Diego,CA,United States,,,,Railway Stations,,,,,,0,0
SAO,43.4959856,-70.4478656,"Saco, Maine",Saco,ME,United States,,,,Railway Stations,,,,,,0,0
SAR,43.0828586,-73.81016679999999,"Saratoga Springs, New York",Saratoga Springs,NY,United States,,,,Railway Stations,,,,,,0,0
SAS,29.4193359,-98.47802109999999,"San Antonio, Texas",San Antonio,TX,United States,,,,Railway Stations,,,,,,0,0
SAV,32.084594,-81.148804,"Savannah, Georgia",Savannah,GA,United States,,,,Railway Stations,,,,,,0,0
SBG,27.4965597,-81.4342724,"Sebring, Florida",Sebring,FL,United States,,,,Railway Stations,,,,,,0,0
SBA,34.4136587,-119.6927852,"Santa Barbara, California",Santa Barbara,CA,United States,,,,Railway Stations,,,,,,0,0
SBY,48.505297,-111.8532848,"Shelby, Montana",Shelby,MT,United States,,,,Railway Stations,,,,,,0,0
SCD,45.5667246,-94.14806159999999,"St. Cloud, Minnesota",St. Cloud,MN,United States,,,,Railway Stations,,,,,,0,0
SCH,29.745054,-90.8123119,"Schriever, Louisiana",Schriever,LA,United States,,,,Railway Stations,,,,,,0,0
SDL,30.2784718,-89.782558,"Slidell, Louisiana",Slidell,LA,United States,,,,Railway Stations,,,,,,0,0
SEA,47.5985212,-122.3298051,"Seattle (Amtrak), Washington",Seattle,WA,United States,,,,Railway Stations,,,,,,0,0
SDY,42.814559,-73.9427449,"Schenectady, New York",Schenectady,NY,United States,,,,Railway Stations,,,,,,0,0
SED,38.7044609,-93.2282613,"Sedalia, Missouri",Sedalia,MO,United States,,,,Railway Stations,,,,,,0,0
SFA,28.8048751,-81.28889029999999,"Sanford (Auto Train), Florida",Sanford,FL,United States,,,,Railway Stations,,,,,,0,0
SIM,34.2706008,-118.6954854,"Simi Valley, California",Simi Valley,CA,United States,,,,Railway Stations,,,,,,0,0
SJC,37.3296092,-121.9025467,"San Jose, California",San Jose,CA,United States,,,,Railway Stations,,,,,,0,0
SKN,37.94529670000001,-121.2857537,"Stockton (711-718), California",Stockton,CA,United States,,,,Railway Stations,,,,,,0,0
SJM,42.1090847,-86.4845672,"St. Joseph, Michigan",St. Joseph,MI,United States,,,,Railway Stations,,,,,,0,0
SKY,41.4409739,-82.7183069,"Sandusky, Ohio",Sandusky,OH,United States,,,,Railway Stations,,,,,,0,0
SKT,37.9570256,-121.2788915,"Stockton (ACE, 701-704), California",Stockton,CA,United States,,,,Railway Stations,,,,,,0,0
SLM,44.93236650000001,-123.0281591,"Salem, Oregon",Salem,OR,United States,,,,Railway Stations,,,,,,0,0
SLC,40.76169580000001,-111.9084818,"Salt Lake City, Utah",Salt Lake City,UT,United States,,,,Railway Stations,,,,,,0,0
SLO,35.2765173,-120.6545597,"San Luis Obispo, California",San Luis Obispo,CA,United States,,,,Railway Stations,,,,,,0,0
SMC,29.87650739999999,-97.9411695,"San Marcos, Texas",San Marcos,TX,United States,,,,Railway Stations,,,,,,0,0
SNA,33.7514541,-117.8564182,"Santa Ana, California",Santa Ana,CA,United States,,,,Railway Stations,,,,,,0,0
SMT,41.7917123,-87.8087657,"Summit, Illinois",Summit,IL,United States,,,,Railway Stations,,,,,,0,0
SND,30.1424083,-102.3940324,"Sanderson, Texas",Sanderson,TX,United States,,,,Railway Stations,,,,,,0,0
SNC,33.5010912,-117.6638006,"San Juan Capistrano, California",San Juan Capistrano,CA,United States,,,,Railway Stations,,,,,,0,0
SNB,34.0961955,-117.3087578,"San Bernardino (Amtrak Station), California",San Bernardino,CA,United States,,,,Railway Stations,,,,,,0,0
SNP,33.4207093,-117.6194228,"San Clemente Pier, California",San Clemente,CA,United States,,,,Railway Stations,,,,,,0,0
SNS,36.67887839999999,-121.6565914,"Salinas, California",Salinas,CA,United States,,,,Railway Stations,,,,,,0,0
SOB,41.6782578,-86.2874585,"South Bend, Indiana",South Bend,IN,United States,,,,Railway Stations,,,,,,0,0
SOP,35.1749501,-79.3904159,"Southern Pines, North Carolina",Southern Pines,NC,United States,,,,Railway Stations,,,,,,0,0
SOL,32.9929656,-117.2712893,"Solana Beach, California",Solana Beach,CA,United States,,,,Railway Stations,,,,,,0,0
SPG,42.1068177,-72.5912708,"Springfield, Massachusetts",Springfield,MA,United States,,,,Railway Stations,,,,,,0,0
SPB,34.953905,-81.937438,"Spartanburg, South Carolina",Spartanburg,SC,United States,,,,Railway Stations,,,,,,0,0
SPL,46.3577818,-94.7996548,"Staples, Minnesota",Staples,MN,United States,,,,Railway Stations,,,,,,0,0
SPK,47.6563727,-117.4153309,"Spokane, Washington",Spokane,WA,United States,,,,Railway Stations,,,,,,0,0
SPI,39.8017697,-89.6517626,"Springfield, Illinois",Springfield,IL,United States,,,,Railway Stations,,,,,,0,0
SPR,39.546663,-119.7574652,"Sparks, Nevada (Train Stop)",Sparks,NV,United States,,,,Railway Stations,,,,,,0,0
SPM,38.7207616,-82.9645116,"South Shore-South Portsmouth, Kentucky",South Shore,KY,United States,,,,Railway Stations,,,,,,0,0
SPT,48.2764347,-116.5456289,"Sandpoint, Idaho",Sandpoint,ID,United States,,,,Railway Stations,,,,,,0,0
STA,38.147939,-79.07258100000001,"Staunton, Virginia",Staunton,VA,United States,,,,Railway Stations,,,,,,0,0
SSM,35.5372176,-78.2881889,"Selma, North Carolina",Selma,NC,United States,,,,Railway Stations,,,,,,0,0
STL,38.6245601,-90.20547979999999,"St. Louis, Missouri",St. Louis,MO,United States,,,,Railway Stations,,,,,,0,0
STN,48.3190484,-102.3906279,"Stanley, North Dakota",Stanley,ND,United States,,,,Railway Stations,,,,,,0,0
STM,41.046817,-73.54306319999999,"Stamford, Connecticut",Stamford,CT,United States,,,,Railway Stations,,,,,,0,0
SUI,38.243246,-122.0409683,"Suisun, California",Suisun,CA,United States,,,,Railway Stations,,,,,,0,0
SVT,42.7180849,-87.9100899,"Sturtevant, Wisconsin",Sturtevant,WI,United States,,,,Railway Stations,,,,,,0,0
TAC,47.2419939,-122.4205623,"Tacoma, Washington",Tacoma,WA,United States,,,,Railway Stations,,,,,,0,0
SYR,43.0767032,-76.1691422,"Syracuse, New York",Syracuse,NY,United States,,,,Railway Stations,,,,,,0,0
TCA,34.5800203,-83.33163479999999,"Toccoa, Georgia",Toccoa,GA,United States,,,,Railway Stations,,,,,,0,0
TCL,33.19338860000001,-87.5601377,"Tuscaloosa, Alabama",Tuscaloosa,AL,United States,,,,Railway Stations,,,,,,0,0
TAY,30.5676643,-97.40791879999999,"Taylor, Texas",Taylor,TX,United States,,,,Railway Stations,,,,,,0,0
THN,37.9571153,-81.078813,"Thurmond, West Virginia",Thurmond,WV,United States,,,,Railway Stations,,,,,,0,0
TOH,43.9853826,-90.5045367,"Tomah, Wisconsin",Tomah,WI,United States,,,,Railway Stations,,,,,,0,0
TOP,39.0513764,-95.6648339,"Topeka, Kansas",Topeka,KS,United States,,,,Railway Stations,,,,,,0,0
TOL,41.63787809999999,-83.54117889999999,"Toledo, Ohio",Toledo,OH,United States,,,,Railway Stations,,,,,,0,0
TPA,27.9527081,-82.4505993,"Tampa, Florida",Tampa,FL,United States,,,,Railway Stations,,,,,,0,0
TRE,40.2185723,-74.7545939,"Trenton, New Jersey",Trenton,NJ,United States,,,,Railway Stations,,,,,,0,0
TPL,31.0957407,-97.3449127,"Temple, Texas",Temple,TX,United States,,,,Railway Stations,,,,,,0,0
TRI,37.1728965,-104.5090988,"Trinidad, Colorado",Trinidad,CO,United States,,,,Railway Stations,,,,,,0,0
WSP,44.1882847,-73.45294439999999,"Westport, New York",Westport,NY,United States,,,,Railway Stations,,,,,,0,0
WSS,37.7866091,-80.30383479999999,"White Sulphur Springs, West Virginia",White Sulphur Springs,WV,United States,,,,Railway Stations,,,,,,0,0
WTH,28.0019768,-81.7349077,"Winter Haven, Florida",Winter Haven,FL,United States,,,,Railway Stations,,,,,,0,0
WTI,41.4317302,-85.0246868,"Waterloo, Indiana",Waterloo,IN,United States,,,,Railway Stations,,,,,,0,0
WTN,48.1435205,-103.621294,"Williston, North Dakota",Williston,ND,United States,,,,Railway Stations,,,,,,0,0
YEM,32.6868006,-80.8593714,"Yemassee, South Carolina",Yemassee,SC,United States,,,,Railway Stations,,,,,,0,0
YAZ,32.8500353,-90.4146174,"Yazoo City, Mississippi",Yazoo City,MS,United States,,,,Railway Stations,,,,,,0,0
YUM,32.7221407,-114.6160096,"Yuma, Arizona",Yuma,AZ,United States,,,,Railway Stations,,,,,,0,0
YNY,40.9355919,-73.9021854,"Yonkers, New York",Yonkers,NY,United States,,,,Railway Stations,,,,,,0,0
MHC,37.1291785,-121.6503142,"Morgan Hill, California",Morgan Hill,CA,United States,,,,Railway Stations,,,,,,0,0
CNV,43.6134569,-73.17130399999999,"Castleton, VT",Castleton,VT,United States,,,,Railway Stations,,,,,,0,0
HOP,33.668891,-93.59221889999999,"Hope, AR",Hope,AR,United States,,,,Railway Stations,,,,,,0,0
FRE,43.8558297,-70.1020273,"Freeport, ME",Freeport,ME,United States,,,,Railway Stations,,,,,,0,0
GFD,42.5858622,-72.60072860000001,"Greenfield, MA",Greenfield,MA,United States,,,,Railway Stations,,,,,,0,0
TRM,42.5430303,-83.1884202,"Troy, MI",Troy,MI,United States,,,,Railway Stations,,,,,,0,0
STW,48.241767,-122.3495485,"Stanwood, WA",Stanwood,WA,United States,,,,Railway Stations,,,,,,0,0
GUT,35.8780069,-97.4289613,"Guthrie, OK",Guthrie,OK,United States,,,,Railway Stations,,,,,,0,0
NHT,42.3179565,-72.6275209,"Northampton, MA",Northampton,MA,United States,,,,Railway Stations,,,,,,0,0
